"title","artists","date","duration","genre","award","nation"
"Revolver","Madonna","14 dicembre 2009","3:40","Elettropop","oro","it"
"Rise & Fall","Craig David","23 aprile 2003","4:47","Contemporary R&B","oro","it"
"Rebel Rebel","David Bowie","15 febbraio 1974","4:20","Glam rock,,Hard rock","oro","it"
"Rockin'","The Weeknd","26 maggio 2017","3:52","Elettropop,,Disco","oro","it"
"Right Round","Flo Rida","27 gennaio 2009","3:23","Elettrorap,,Elettropop","oro","it"
"Runnin' (Lose It All)","Naughty Boy","18 settembre 2015","3:33","Electronic dance music","oro","it"
"Ritual","Tiësto,Jonas Blue,Rita Ora","31 maggio 2019","3:18","Elettropop","oro","it"
"Rollin'","Gemitaiz","2 novembre 2018","2:47","Trap","oro","it"
"Lo sai da qui","Negramaro","4 novembre 2016","4:45","Pop rock","oro","it"
"Same Love","Macklemore & Ryan Lewis","18 luglio 2012","5:20,(album version),,,4:09 (radio edit)","Conscious hip hop,,Pop rap","oro","it"
"Sangria","Emma Muscat","3 luglio 2020","3:01","Pop latino","oro","it"
"Sail","AWOLNATION","4 gennaio 2011","4:19","Synth pop,,Industrial rock","oro","it"
"Rock the Casbah","The Clash","11 giugno 1982 (U.K.)","3:43","New wave,,Dance punk","oro","it"
"Sale","Benji & Fede","4 ottobre 2019","2:37","Pop","oro","it"
"Salvami","Modà","26 agosto 2011","3:52","Pop rock,,Pop","oro","it"
"Sara","Pino Daniele","2001","4:30","Pop","oro","it"
"Sabbia","Ultimo","25 luglio 2017","3:38","Pop","oro","it"
"Rose viola","Ghemon","6 febbraio 2019","3:13","Hip hop soul,,Contemporary R&B","oro","it"
"Safari","Jovanotti","4 luglio 2008","4:24","Pop rap,,Pop","oro","it"
"Sarò libera","Emma Marrone","2 settembre 2011","3:25","Pop","oro","it"
"Saigon","Gué Pequeno","26 giugno 2020","3:38","Hip hop","oro","it"
"Rumour Has It","Adele","9 marzo 2012","3:43","Soul,,Blues,,Jazz","oro","it"
"Roxanne","The Police","7 aprile 1978  aprile 1979  (ristampa)","3:12","Reggae rock,,New wave","oro","it"
"Rockin’ Around the Christmas Tree","Brenda Lee","11 dicembre 1958","2:02","Musica natalizia,,Country,,Rockabilly","oro","it"
"Save the World","Swedish House Mafia","13 maggio 2011","3:33,(radio edit),,6:50,(extended mix)","Progressive house","oro","it"
"Rudebox","Robbie Williams","4 settembre 2006","3:45","Dance,,Grime","oro","it"
"Save Room","John Legend","13 ottobre 2006","3:56","Pop soul,,Contemporary R&B","oro","it"
"Sayonara","Gazzelle","26 giugno 2017","3:42","Indie pop","oro","it"
"Rude Boy","Rihanna","19 febbraio 2010","3:42","Dancehall reggae,,Raggamuffin","oro","it"
"The Saints Are Coming","The Skids","ottobre 1978","2:37","Punk revival","oro","it"
"Sassi e diamanti","Nitro","15 maggio 2015","3:31","Alternative hip hop","oro","it"
"Sex on Fire","Kings of Leon","5 settembre 2008","3:23","Rock alternativo","oro","it"
"Save Tonight","Eagle-Eye Cherry","1997","3:59","Pop rock","oro","it"
"Santa Tell Me","Ariana Grande","24 novembre 2014","3:24","Musica natalizia","oro","it"
"Senza","Thegiornalisti","5 aprile 2017","3:23","Pop","oro","it"
"Sei parte di me","Zero Assoluto","30 giugno 2006","3:04","Pop","oro","it"
"Scintille","Gazzelle","22 novembre 2018","3:12","Indie pop","oro","it"
"Sbatti","Il Pagante","9 giugno 2013","3:05","Elettropop","oro","it"
"Se avessi un cuore","Annalisa","15 aprile 2016","2:54","Elettropop","oro","it"
"The Scotts","The Scotts","24 aprile 2020","2:45","Trap","oro","it"
"Se ti potessi dire","Vasco Rossi","25 ottobre 2019","4:34","Rock","oro","it"
"Savage","Megan Thee Stallion","7 aprile 2020  (vedi date di pubblicazione)","2:35","Hip hop","oro","it"
"Sempre noi","Max Pezzali","25 maggio 2012","4:43","Pop rock,,Pop rap","oro","it"
"Sex on the Beach","Dark Polo Gang","17 maggio 2019","2:46","Pop rap,,Trap","oro","it"
"Settembre","Gazzelle","27 settembre 2019","","Indie pop","oro","it"
"She Said","Plan B","28 marzo 2010","3:28","Soul,,Rhythm and blues,,Jazz","oro","it"
"Sei nell'anima","Gianna Nannini","13 gennaio 2006","4:29","Pop rock,,Pop","oro","it"
"Run the World (Girls)","Beyoncé","21 aprile 2011","3:56","Contemporary R&B,,Dancehall reggae","oro","it"
"Sei bellissima/Spiagge di notte","Loredana Bertè","aprile (prima edizione) luglio (seconda edizione)  1975","7:50","Pop,,Pop rock","oro","it"
"Sento solo il presente","Annalisa","5 maggio 2014","3:43","Pop","oro","it"
"Scelgo me","Marco Carta","18 gennaio 2013","3:40","Pop","oro","it"
"Sei tu la mia città","Negramaro","24 aprile 2015","4:15","Rock alternativo,,Pop rock","oro","it"
"She Doesn't Mind","Sean Paul","6 ottobre 2011","3:47","Elettropop","oro","it"
"Sexual Healing","Marvin Gaye","settembre 1982","4:05","Soul,,Contemporary R&B,,Funk","oro","it"
"She's Madonna","Robbie Williams","5 marzo 2007","4:16","Synth pop,,Pop","oro","it"
"Serenata Rap","Jovanotti","1994","5:11","Pop rap","oro","it"
"She Looks So Perfect","5 Seconds of Summer","21 febbraio 2014","3:22","Pop rock","oro","it"
"Say So","Doja Cat","24 gennaio 2020  (vedi date di pubblicazione)","3:58","Disco,,Funk,,Pop rap","oro","it"
"Shame","Robbie Williams","4 ottobre 2010","4:00","Pop","oro","it"
"La shampista","Il Pagante","21 febbraio 2016","3:33","Musica elettronica","oro","it"
"Show Me Love","Robin Schulz,J.U.D.G.E.","13 novembre 2015","4:15","Deep house","oro","it"
"Shut Up","Black Eyed Peas,,accreditati come The Black Eyed Peas","29 settembre 2003","4:56","Pop rap","oro","it"
"Shower","Becky G","23 aprile 2014","3:26","Teen pop,,Pop rap","oro","it"
"SexyBack","Justin Timberlake","7 luglio 2006","4:02","Dance,,New wave","oro","it"
"Shout Out To My Ex","Little Mix","16 ottobre 2016","4:06","Dance pop","oro","it"
"Sincera","Fred De Palma","6 novembre 2018","3:31","Pop rap,,Reggaeton","oro","it"
"Sincerità","Arisa","18 febbraio 2009","3:19","Swing","oro","it"
"Signed, Sealed, Delivered I'm Yours","Stevie Wonder","3 giugno 1970","2:39","Soul,,Soul","oro","it"
"Sigarette","Neffa","5 giugno 2015","3:03","Elettropop","oro","it"
"Sick Boy","The Chainsmokers","17 gennaio 2018","3:13","Dance pop","oro","it"
"Siamo soli","Vasco Rossi","2 aprile 2001","4:01","Pop rock","oro","it"
"Sing-hiozzo","Negramaro","22 ottobre 2010","4:03","Pop rock,,Pop","oro","it"
"Shots","Imagine Dragons","26 gennaio 2015","3:53","Indietronica,,Dance rock,,Synth pop","oro","it"
"Shut Up and Dance","Walk the Moon","10 settembre 2014","3:17","Dance rock,,New wave,","oro","it"
"Sing La La La","Carolina Márquez","11 marzo 2013","3:30","Electronic dance music","oro","it"
"Si scrive schiavitù si legge libertà","Fedez","29 gennaio 2013","3:14","Pop rap","oro","it"
"Shut Up and Drive","Rihanna","12 giugno 2007 ( USA )  27 agosto 2007 ( UK )  28 settembre 2007 ( EUR )","3:33","Pop rock,,New wave","oro","it"
"Slow Hands","Niall Horan","4 maggio 2017","3:07","Pop","oro","it"
"(Sittin' on) the Dock of the Bay","Otis Redding","gennaio 1968","2:38","Rhythm and blues,,Soul","oro","it"
"Smoke on the Water","Deep Purple","maggio 1973","8:21","Hard rock","oro","it"
"The Simpsons Main Title Theme","","1989","1 min : 39 secondi","Colonna sonora","oro","it"
"Skinny Love","Bon Iver","28 aprile 2008","3:59","Folk","oro","it"
"Sinnò me moro","Noyz Narcos","30 marzo 2018","3:33","Hip hop","oro","it"
"So Good","B.o.B","21 febbraio 2012","3:33","Pop rap","oro","it"
"Smalltown Boy","Bronski Beat","11 giugno 1984","3:58 (versione edita),,5:01 (versione originale),,9:00 (versione estesa)","Synth pop","oro","it"
"Sing Me to Sleep","Alan Walker","3 giugno 2016","3:09","Electro house","oro","it"
"Snitch e impicci","DrefGold,FSK Satellite","28 febbraio 2020","3:22","Trap","oro","it"
"Smooth Criminal","Michael Jackson","24 ottobre 1988","4:12,,(7"" version),,4:18,,(Album Version)","Dance rock,,Dance pop,,Funk","oro","it"
"Sola","Francesca Michielin","31 agosto 2012","4:03","Pop","oro","it"
"Lo so che finirà","Anna Tatangelo","23 novembre 2007","3:43","Pop","oro","it"
"Single Ladies (Put a Ring on It)","Beyoncé","8 ottobre 2008","3:13","Dance pop,,Contemporary R&B","oro","it"
"Solo per un po'","Michele Bravi","12 maggio 2017","3:02","Pop","oro","it"
"So cosa fare","Capo Plaza","20 giugno 2019","2:55","Trap","oro","it"
"So What","Pink","15 agosto 2008","3:36","Dance rock,,Rock elettronico","oro","it"
"Sole","Negramaro","30 novembre 2012","","Pop rock","oro","it"
"Something in the Water","Brooke Fraser","2 agosto 2010","3:01","Pop,,Country pop","oro","it"
"Solo Una Canzone","Ex-Otago","6 febbraio 2019","3:47","Pop","oro","it"
"Son of a Preacher Man","Dusty Springfield","13 gennaio 1969","2:29","Rhythm and blues,,Rock","oro","it"
"Somebody Told Me","The Killers","15 marzo 2004","3:18","New wave,,Rock alternativo","oro","it"
"Song for Someone","U2","15 maggio 2015","3:46","Rock","oro","it"
"Somewhere Only We Know","Keane","16 febbraio 2004","3:57","Piano rock","oro","it"
"Somebody","Natalie La Rose","6 gennaio 2015","3:09","","oro","it"
"Sognami","Biagio Antonacci","25 maggio 2007","3:57","Pop","oro","it"
"Somewhere I Belong","Linkin Park","17 marzo 2003","3:33","Rap rock","oro","it"
"Staring at the Sun","Mika","31 luglio 2015","3:36","Pop","oro","it"
"Start Me Up/No Use in Crying","The Rolling Stones","agosto 1981","3:33","Rock","oro","it"
"Stanotte","Psicologi,Sick Luke","11 settembre 2019","2:50","Pop rap","oro","it"
"Stars Are Blind","Paris Hilton","5 giugno 2006","3:58","Reggae fusion","oro","it"
"Sotto il segno dei pesci/Sara","Antonello Venditti","marzo 1978","","Musica d'autore,,Piano rock","oro","it"
"Stay","Kygo","4 dicembre 2015","3:59","Tropical house","oro","it"
"Spaccacuore","Samuele Bersani","1995","4:29","Pop","oro","it"
"Stand","Lenny Kravitz","3 giugno 2011","3:19","Rock alternativo,,Funk rock","oro","it"
"Spectrum","Florence and the Machine","5 luglio 2012","5:11","Pop barocco,,Art rock","oro","it"
"Stan","Eminem","4 dicembre 2000","6:44","Horrorcore,,Conscious hip hop,,Alternative hip hop","oro","it"
"Still Got Time","Zayn","24 marzo 2017","3:08","Alternative R&B,,Pop","oro","it"
"Stella cadente","Rocco Hunt","16 settembre 2016","3:58","Pop rap","oro","it"
"Splende","Annalisa","18 settembre 2015","3:24","Pop rock","oro","it"
"Stand by Me","Oasis","22 settembre 1997","5:56","","oro","it"
"Speed of Sound","Coldplay","23 maggio 2005","4:52,(versione album),,4:27,(versione radiofonica)","Rock alternativo","oro","it"
"Stay the Night","James Blunt","10 settembre 2010","3:40","Pop rock","oro","it"
"La solitudine","Laura Pausini","23 febbraio 1993","3:57","Pop,,Ballata","oro","it"
"Sorry","Madonna","20 febbraio 2006   28 febbraio 2006  ","4:43","Disco,,Dance pop","oro","it"
"Still Waiting","Sum 41","18 novembre 2002","2:38","Rock alternativo,,Punk revival,,Pop punk","oro","it"
"South of the Border","Ed Sheeran","12 luglio 2019  (vedi date di pubblicazione)","3:24","Pop latino","oro","it"
"Stasera","Ultimo","6 novembre 2017","4:04","Pop,,Hip hop","oro","it"
"Stereo Hearts","Gym Class Heroes","14 giugno 2011","3:31","Alternative hip hop,,Pop rap","oro","it"
"Strange","LP","5 maggio 2017","3:55","Pop","oro","it"
"Still Falling for You","Ellie Goulding","18 agosto 2016","4:00","Elettropop","oro","it"
"Lo strano percorso","Max Pezzali","18 maggio 2004","4:11","Pop","oro","it"
"Stray Heart","Green Day","15 ottobre 2012","3:44","Garage rock,,Pop punk","oro","it"
"Still D.R.E.","Dr. Dre","13 ottobre 1999","4:34","Gangsta rap,,G-funk","oro","it"
"Stay the Night","Zedd","10 settembre 2013","3:41","Electro house,,Dance","oro","it"
"Stringimi più forte","Giordana Angi","26 agosto 2019","3:39","Pop","oro","it"
"Space Oddity","David Bowie","11 luglio 1969","4:33","Rock psichedelico,,Space rock,,Folk rock","oro","it"
"Stupid Little Things","Anastacia","28 marzo 2014","3:55,(versione album),,3:31,(versione radiofonica)","Pop rock","oro","it"
"Su di noi/Lucia","Pupo","1980","6:25","Pop","oro","it"
"Summer Holiday","Beatrice Ferrantino","4 novembre 2013","3:46","Pop,,Dance pop,,Elettropop","oro","it"
"Stoney","Post Malone","9 dicembre 2016","50:40,(versione normale),,,64:14,(versione contenente le tracce bonus)","","oro","it"
"Story of My Life","One Direction","28 ottobre 2013","4:05","Pop","oro","it"
"Il sudore ci appiccica","Francesco Gabbani","5 giugno 2020","3:05","Elettropop","oro","it"
"Stronza bipolare","Shade","15 gennaio 2016","2:44","Pop rap","oro","it"
"Stuck","Caro Emerald","19 novembre 2010  (Paesi Bassi)  20 gennaio 2011  (Stati Uniti)  1º febbraio 2011  (Europa)","4:33,(Album Version),,3:52,(Radio Mix)","Jazz,,Pop","oro","it"
"Sunday Bloody Sunday","U2","11 marzo 1983","4:42","Post-punk","oro","it"
"Superamore","Gigi D'Alessio","3 ottobre 2008","4:06","Pop","oro","it"
"Sun Goes Down","Robin Schulz","24 ottobre 2014","2:57","Deep house,,Tropical house","oro","it"
"Sunday Best","Surfaces","6 gennaio 2019","2:39","Trap","oro","it"
"Swan","Elisa","31 ottobre 2005","4:12","Pop rock","oro","it"
"Streets of Philadelphia","Bruce Springsteen","2 febbraio 1994","3:51","Pop rock,,Heartland rock,,Soft rock","oro","it"
"Summer of '69","Bryan Adams","17 giugno 1985","3:32","Hard rock,,Album-oriented rock","oro","it"
"The Sweet Escape","Gwen Stefani","20 dicembre 2006","4:06","Pop,,Ska,,Doo-wop","oro","it"
"Supalonely","Benee","6 dicembre 2019","3:43","Disco,,Indie pop","oro","it"
"Sunshine of Your Love","Cream","dicembre 1967","4:10 (LP),,3:03 (Single edit)","Hard rock,,Blues rock,,Rock psichedelico","oro","it"
"Tangled Up","Caro Emerald","18 febbraio 2013","3:17","Jazz,,Tango","oro","it"
"Stupid Love","Lady Gaga","28 febbraio 2020","3:13","Dance pop,,Elettropop","oro","it"
"Sun Is Up","Inna","29 giugno 2010","3:44","Musica house,,Dance pop,,Elettropop","oro","it"
"Supermassive Black Hole","Muse","19 giugno 2006","3:29","Rock alternativo","oro","it"
"Sunrise","Norah Jones","febbraio 2004","3:21","Musica leggera,,Pop,,Jazz,,Smooth jazz,,Folk","oro","it"
"Take Me Home, Country Roads","John Denver","1971","","Country","oro","it"
"Talking Body","Tove Lo","13 gennaio 2015","3:58","Elettropop","oro","it"
"Suit & Tie","Justin Timberlake","14 gennaio 2013","5:27","Contemporary R&B","oro","it"
"Sweet Nothing","Calvin Harris","14 ottobre 2012","3:33","Progressive house","oro","it"
"Tanta Roba Anthem","Gemitaiz","13 aprile 2018","3:23","Hip hop","oro","it"
"Sweet Disposition","The Temper Trap","16 settembre 2008","3:58","Space rock,,Indie rock,,Rock alternativo","oro","it"
"Sweet Dreams (Are Made of This)","Eurythmics","5 maggio 1983","3:41","Synth pop,,New wave","oro","it"
"T.N.T.","AC/DC","1976","3:36","Hard rock","oro","it"
"Talk About Our Love","Brandy","28 marzo 2004","3:34","Contemporary R&B","oro","it"
"Taciturnal","Coez","18 aprile 2017","2:54","Pop rap","oro","it"
"(Tanto)³","Jovanotti","29 aprile 2005","3:33","Pop rap,,Electro-funk","oro","it"
"Swish Swish","Katy Perry","19 maggio 2017","4:02","Dance pop,,Musica house","oro","it"
"Tanta voglia di lei/Tutto alle tre","Pooh","28 aprile 1971","","Pop,,Pop rock","oro","it"
"Take On Me","a-ha","16 settembre 1985","3:45","Synth pop,,New wave","oro","it"
"Testa tra le nuvole, Pt.1","Alfa","19 marzo 2019","2:23","Pop rap","oro","it"
"Teach Me Again","Elisa","27 gennaio 2006  (vedi cronologia)","4:35","Soul,,Rock alternativo","oro","it"
"Tempesta","Malika Ayane","11 settembre 2015","3:37","Elettropop","oro","it"
"Thinking About You","Calvin Harris","2 agosto 2013","4:07","Progressive house,,Dance pop","oro","it"
"Tears","Clean Bandit","27 maggio 2016","3:45","Dance pop,,Synth pop,,Musica house,,Dance","oro","it"
"Le tasche piene di sassi","Jovanotti","11 marzo 2011","3:35","Pop,,Ballata","oro","it"
"This Is Not Real Love","George Michael","3 novembre 2006","4:55","Pop,,Rhythm and blues","oro","it"
"This Is Love","will.i.am","24 giugno 2012","4:35","Dance pop,,Hip house,,Electro house","oro","it"
"This Is Me","Keala Settle","26 ottobre 2017","3:54","Pop","oro","it"
"Teardrop","Massive Attack","27 aprile 1998","5:29","Downtempo,,Trip hop","oro","it"
"This Is How We Do","Katy Perry","31 luglio 2014","3:24","Dance pop","oro","it"
"Il terrone va di moda","Il Pagante","6 luglio 2018","2:56","Musica elettronica,,Musica latina","oro","it"
"This Love","Maroon 5","27 gennaio 2004","3:26","Pop rock","oro","it"
"This Is the Life","Amy Macdonald","10 dicembre 2007 (UK)  25 aprile 2008  (Europa)  18 luglio 2008  (Germania)  20 ottobre 2008  (Francia)","3:05","Folk rock,,Indie rock","oro","it"
"A Thousand Years","Christina Perri","18 ottobre 2011","4:47","Pop,,Piano rock","oro","it"
"Ti lascerò","Anna Oxa,Fausto Leali","22 febbraio 1989","3:55","Pop","oro","it"
"Through the Barricades","Spandau Ballet","ottobre 1986","5:57","Pop,,Soft rock,,Pop rock,,Soul bianco","oro","it"
"Ti amo o ti ammazzo","J-Ax","8 settembre 2006","3:39","Pop","oro","it"
"Three Little Birds","Bob Marley","1977","3:00","Reggae","oro","it"
"This Town","Niall Horan","29 settembre 2016","3:52","Folk pop","oro","it"
"Thotiana","Blueface","29 gennaio 2019","2:09","West Coast hip hop","oro","it"
"Ti penso e cambia il mondo","Adriano Celentano","13 gennaio 2012","4:25","Pop","oro","it"
"This Summer's Gonna Hurt Like a Motherfucker","Maroon 5","15 maggio 2015","3:44","Synth pop","oro","it"
"Time After Time","Cyndi Lauper","27 gennaio 1984","4:01","Pop","oro","it"
"Ti voglio tanto bene","Gianna Nannini","4 marzo 2011","3:34","Pop","oro","it"
"Tócame","Elettra Lamborghini","5 giugno 2019","2:41","Reggaeton","oro","it"
"Time to Pretend","MGMT","3 marzo 2008","4:19","Synth pop,,Neopsichedelia","oro","it"
"Timebomb","Kylie Minogue","25 maggio 2012","2:57","Dance,,Musica house","oro","it"
"Thriller","Michael Jackson"," 12 novembre 1983   23 gennaio 1984","5:58,,(Album Version),,4:09,,(Remixed Short Version),,13:43,,(Video Version)","Disco,,Funk,,Pop","oro","it"
"Too Good at Goodbyes","Sam Smith","8 settembre 2017","3:21","Pop soul","oro","it"
"Ti prendo e ti porto via","Vasco Rossi","giugno 2001","4:10","Pop rock","oro","it"
"Too Much to Ask","Niall Horan","15 settembre 2017","3:43","Pop","oro","it"
"Touch","Little Mix","30 dicembre 2016","3:33","Dancehall reggae,,Dance pop,,Tropical house","oro","it"
"Torn","Natalie Imbruglia","17 novembre 1997","4:06","Pop rock,,Soft rock","oro","it"
"Ti sento","Luciano Ligabue","9 settembre 2002","3:45","Rock and roll,,Rock,,Pop rock","oro","it"
"Time","Pink Floyd","4 febbraio 1974","7:01,(versione album),,3:33,(versione singolo)","Rock progressivo","oro","it"
"Tornerai da me","Irama","27 maggio 2016","3:41","Pop rap","oro","it"
"Tick Tock","Clean Bandit,Mabel","21 agosto 2020","3:03","Dance pop","oro","it"
"La tortura","Shakira,Alejandro Sanz","12 aprile 2005","3:35","Pop latino,,Reggaeton","oro","it"
"Toxic","Britney Spears","13 gennaio 2004","3:21","Elettropop,,Dance pop,,Bhangra","oro","it"
"Torn","Ava Max","19 agosto 2019","3:18","Dance,,Pop","oro","it"
"Time Is Running Out","Muse","8 settembre 2003","3:56","Rock alternativo","oro","it"
"Toosie Slide","Drake","3 aprile 2020","4:07","Trap","oro","it"
"Tranqi Funky","Articolo 31","1996","3:21","Funk,,Pop rap","oro","it"
"Tra la strada e le stelle","Thegiornalisti","27 aprile 2016","4:01","Pop","oro","it"
"Till the World Ends","Britney Spears","4 marzo 2011","3:58","Dance pop,,Eurodance,,Elettropop","oro","it"
"Trampoline","Shaed","18 maggio 2018","3:04","Electro","oro","it"
"Torno subito","Max Pezzali","25 maggio 2007","4:03","Pop rock","oro","it"
"Triangolo/Sesso o esse","Renato Zero","10 ottobre 1978","4:39","Pop","oro","it"
"La tua bellezza","Francesco Renga","15 febbraio 2012","3:31","Pop rock","oro","it"
"Trattengo il fiato","Emma","24 gennaio 2014","3:56","Pop","oro","it"
"Trova un modo","Alessandra Amoroso","5 ottobre 2018","3:46","Pop","oro","it"
"True Love","Pink","15 luglio 2013","3:50","Dance pop,,Ska","oro","it"
"Tripping","Robbie Williams","3 ottobre 2005","4:36","Pop,,Pop rock,,Adult alternative rock,,Rock alternativo,,Indie rock,,Funk,,Reggae","oro","it"
"Troppo buono","Tiziano Ferro","21 settembre 2012","4:30","Pop","oro","it"
"Trouble","Coldplay","23 ottobre 2000","4:33,(versione album),,3:51,(versione radiofonica)","Rock alternativo,,Piano rock","oro","it"
"La tua futura ex moglie","Willie Peyote","30 agosto 2019","4:35","Indie pop, Hip hop","oro","it"
"Il tuo maglione mio","Thegiornalisti","21 giugno 2016","3:43","Pop","oro","it"
"La tua ragazza sempre","Irene Grandi","marzo 2000","4:11","Pop rock","oro","it"
"Tua per sempre","Elisa","13 settembre 2019","3:27","Pop","oro","it"
"Troublemaker","Olly Murs","12 ottobre 2012","3:06","Pop,,Hip hop,,Funk rock","oro","it"
"Turn Me On","Riton,Oliver Heldens","13 settembre 2019","3:28","Deep house","oro","it"
"Turbococco","Ghali","21 giugno 2019","2:36","Pop","oro","it"
"Two Princes","Spin Doctors","13 aprile 1993","4:16","Pop rock,,Rock alternativo","oro","it"
"Ultimo","Il Pagante","19 dicembre 2016","3:35","Musica elettronica","oro","it"
"Tutti i miei sbagli","Subsonica","21 febbraio 2000","4:03","Rock elettronico","oro","it"
"Tutta d'un fiato","Benji & Fede","22 giugno 2015","3:07","Pop","oro","it"
"Tutta la vita","Gazzelle","14 settembre 2018","3:05","Indie rock","oro","it"
"L’ultimo addio","Annalisa","19 settembre 2014","3:36","Pop","oro","it"
"Unici","Nek","16 settembre 2016","3:28","Elettropop","oro","it"
"Turn Me On","David Guetta","14 dicembre 2011","3:20","Musica house,,Elettropop","oro","it"
"Tutto qui accade","Negramaro","29 aprile 2016","4:10","Rock alternativo,,Pop rock","oro","it"
"Unsteady","X Ambassadors","13 novembre 2015","3:13","Indie rock","oro","it"
"Universale","Benji & Fede","26 ottobre 2018","2:55","Pop","oro","it"
"Underwater","Mika","23 novembre 2012","3:10","Pop","oro","it"
"Up & Down (Don't Fall in Love With Me)","Billy More","8 maggio 2000","3:04","Dance","oro","it"
"Upside Down","Jack Johnson","24 febbraio 2006","3:31","Indie folk","oro","it"
"Unforgettable","French Montana","7 aprile 2017","3:53","Pop rap,,Dancehall reggae","oro","it"
"A un isolato da te","Francesco Renga","29 agosto 2014","4:20","Pop rock","oro","it"
"Undisclosed Desires","Muse","16 novembre 2009","3:56","Synth pop","oro","it"
"Vedrai","Samuel","8 febbraio 2017","3:55","Pop rock,,Rock elettronico","oro","it"
"Up Patriots to Arms","Subsonica","14 dicembre 2011","4:09","Rock elettronico","oro","it"
"Use Somebody","Kings of Leon","28 novembre 2008","3:51","Rock alternativo","oro","it"
"Venom","Eminem","21 settembre 2018","4:29","Hip hop","oro","it"
"Urlando contro il cielo","Luciano Ligabue","1991","","Rock alternativo","oro","it"
"Versace on the Floor","Bruno Mars","4 novembre 2016 come singolo promozionale - 12 giugno 2017 pubblicazione ufficiale a livello mondiale","4:21","Contemporary R&B","oro","it"
"Verdura","Pinguini Tattici Nucleari","18 gennaio 2019","3:29","Indie pop","oro","it"
"Valerie","The Zutons","19 giugno 2006","3:56","Indie rock,,Pop","oro","it"
"Vene e vvà","Rocco Hunt","4 settembre 2015","3:17","Pop rap","oro","it"
"La verità","Vasco Rossi","16 novembre 2018","3:39","Rock","oro","it"
"Va pensiero","Zucchero Fornaciari","1997","","Opera lirica,,Pop","oro","it"
"La verità","Povia","17 febbraio 2010","3:35","Pop","oro","it"
"Via le mani dagli occhi","Negramaro","28 marzo 2008","3:48","Rock elettronico","oro","it"
"Vieni da me","Le Vibrazioni","2003","4:10","Pop rock","oro","it"
"Vincerò","Annalisa","15 maggio 2015","3:21","Pop rock","oro","it"
"Vienimi (a ballare)","Aiello","3 luglio 2020","2:52","Pop","oro","it"
"Vieni con me","Rocco Hunt","16 maggio 2014","3:18","Pop rap","oro","it"
"Una vita da mediano","Luciano Ligabue","4 settembre 1999","","Soft rock","oro","it"
"Via del Campo","Fabrizio De André","1967","2:30","Ballata,,Musica d'autore","oro","it"
"Via con me","Paolo Conte","1981","2:45","Jazz","oro","it"
"Video Games","Lana Del Rey","10 ottobre 2011","4:34","Pop barocco","oro","it"
"Vita tranquilla","Tricarico","2008","4:25","Pop","oro","it"
"'O vient","Clementino","3 maggio 2013","4:05","Pop rap","oro","it"
"Wake Up","Rocco Hunt","10 febbraio 2016","2:46","Pop rap,,Dance pop","oro","it"
"Virtual Insanity","Jamiroquai","21 agosto 1996","5:40","Pop,,Acid jazz,,Funk","oro","it"
"Vivo per lei","O.R.O.","1995","4:23","Power ballad,,Pop rock","oro","it"
"Vita paranoia","Gazzelle","17 gennaio 2020","","Indie pop","oro","it"
"Voglio tornare negli Anni 90","Dj Matrix","1º gennaio 2013","3:37","Dance,,Italodance","oro","it"
"Vittima","Modà","13 maggio 2011","3:22","Pop rock,,Power pop","oro","it"
"La vita e la felicità","Michele Bravi","2 dicembre 2013","3:18","Pop","oro","it"
"Vorrei","Lùnapop","2001","2:20","Pop","oro","it"
"Vivi e lascia vivere","Ghost","25 maggio 2011","3:32","Pop,,Pop rock","oro","it"
"Wanderlust!","Alfa","11 ottobre 2019","3:23","Pop rap","oro","it"
"Walk This Way","Aerosmith","28 agosto 1975","3:40","Funk rock,,Hard rock,,Blues rock","oro","it"
"Walk of Life","Dire Straits","29 novembre 1985","4:12","Country rock","oro","it"
"Voglio","Marco Mengoni","19 ottobre 2018","3:19","Elettropop","oro","it"
"Walking on a Dream","Empire of the Sun","30 agosto 2008","3:16","Dance pop","oro","it"
"Want","Natalie Imbruglia","28 settembre 2009","3:35","Synth pop","oro","it"
"Water Under the Bridge","Adele","4 novembre 2016  (vedi date di pubblicazione)","4:00","Pop","oro","it"
"Warriors","Imagine Dragons","17 settembre 2014","2:51","Rock alternativo","oro","it"
"What I've Done","Linkin Park","2 aprile 2007","3:25,(versione album),,3:28,(versione singolo)","Rock alternativo","oro","it"
"We Can Do Better","Matt Simons","4 aprile 2018","2:59","Pop,,Folk","oro","it"
"Walk on Water","Eminem","10 novembre 2017","5:04","Pop rap","oro","it"
"Walking the Wire","Imagine Dragons","16 giugno 2017","3:52","Pop rock,,Indietronica","oro","it"
"Viva la libertà","Jovanotti","6 luglio 2018","3:41","Pop","oro","it"
"We Be Burnin'","Sean Paul","27 settembre 2005","3:35","Dancehall reggae","oro","it"
"Walk It Talk It","Migos","18 marzo 2018","4:36","Hip hop","oro","it"
"What I Did for Love","David Guetta","22 febbraio 2015","3:27","Dance","oro","it"
"What Goes Around... Comes Around","Justin Timberlake","8 gennaio 2007","7:28","Pop,,Contemporary R&B","oro","it"
"We Are Never Ever Getting Back Together","Taylor Swift","13 agosto 2012  (date di pubblicazione)","3:11","Dance pop,,Bubblegum pop","oro","it"
